"product_id","summary"
"198198468","Hay Chúng Mình Đừng Hứa Hẹn Gì Nhau 
 “Hay chúng mình đừng hứa hẹn gì nhau” là “bản tình ca” tổng hợp những cảm xúc từ chông chênh, ngọt ngào đến đổ vỡ được Minh Dự gói gọn để dành tặng cho những người mình thương yêu. 
 Cuốn sách tập hợp những tản văn và bài thơ của Minh Dự viết về những tâm tư, những ngẫm ngợi cất giấu thật kín, thật kĩ bởi đôi khi khó mà lột tả hết được trên sân khấu cuộc đời. 
 Là những chông chênh, những nỗi buồn , trăn trở trong tình yêu 
 Là những động viên, tự thương mình sau những năm tháng thương người  
 La những băn khoăn, bối rối thuở mới chớm hẹn hò đến khi tưởng đã đủ đầy cảm xúc giữa 2 người yêu nhau đến khi lại tự hỏi Hẹn hò nhiều chưa chắc đã hết cô đơ 
  đến Chia tay mà lòng vẫn còn thương. 
 Ta sẽ bắt gặp một Minh Dự không-phải-diễn-viên, một Minh Dự rất khác cũng có những xao xuyến, trăn trở, tâm sự gửi vào trang văn như trút nỗi niềm. 
 Hay là mình đừng hứa hẹn gì nhau là cuốn sách đầu tay của Minh Dự, đã từng gây tiếng vang khi lần đầu xuất bản năm 2019. Phiên bản bạn đang cầm trên tay là phiên bản tái bản năm 2022. 
 Chúc bạn sẽ tìm được những niềm đồng cảm và thấu hiểu qua những trang sách của Minh Dự. 
 
 Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
"202878479","Écrasés tout d'abord par la supériorité numérique de leurs adversaires, les hommes de Kanki parviennent néanmoins à sortir du piège que leur avait tendu Riboku, et à rejoindre la cité de Gian, facilement prise par Shin et ses compagnons. Leurs regards sont désormais tournés vers un autre bastion adverse, la cité de Sekirei, qui pourrait jouer un rôle-clef en leur permettant de lancer une contrattaque et de changer la donne. C'est précisément au pied des murailles de cette ville qu'arrivent le général Heki et ses hommes..."
"10767515","Là một trong những công trình nổi tiếng và được phổ biến rộng rãi nhất của vị bác sĩ thần kinh người Áo gốc Do Thái Sigmund Freud. Mang tính dẫn nhập về phân tâm học, một học thuyết gây nhiều tranh cãi ngay từ thời điểm ra đời (cuối thế kỷ XIX), cuốn sách tập hợp 28 bài giảng của Freud, bao gồm những tri thức và cách tiếp cận căn bản của phân tâm học xung quanh các vấn đề vô thức, những giấc mơ, và các trạng thái bệnh lý thần kinh của con người. Qua công trình này, Freud củng cố và xác lập một phương pháp độc đáo trong nghiên cứu và trị liệu bệnh loạn thần kinh mà ông sáng tạo nên: trị bệnh thông qua thăm dò cõi vô thức của con người. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
"113540577","Anne, an eleven-year-old orphan, is sent by mistake to live with a lonely middle-aged brother and sister on a Prince Edward Island farm and proceeds to make an indelible impression on everyone around her."
"205299640","Vừa Tỉnh Dậy Thì Nghe Nói Tôi Kết Hôn Rồi (Tập 3) 
 Từ nhỏ sức khỏe của Thiệu Tư đã không tốt, nhờ sự xuất hiện của một hệ thống kỳ quặc, hắn mới có thể sống sót tới ngày hôm nay, thậm chí còn gia nhập showbiz, trở thành ảnh đế trẻ nhất trong lịch sử giải Kim Long. 
 Tuy hệ thống có tác dụng kéo dài tính mạng, nhưng bản thân nó cũng rất “gợi đòn”. 
 Hệ thống: “Chúng ta hãy giương cao ngọn cờ chính nghĩa, cùng phơi bày tất cả những bí mật đen tối nhiễu nhương của giới giải trí, mục tiêu của chúng ta là trả lại cho giới giải trí một cõi niết bàn!” 
 Thiệu Tư: “Nói nhảm vừa thôi.” 
 Thế nhưng cuộc sống có ai ngờ, “bóc phốt” thiên hạ đủ rồi, một ngày nọ scandal của hắn lại nổ ra. Thiệu Tư bị đồn thổi là “Đã kết hôn”, đối tượng còn là Cố Diên Chu - người đạt thành tựu ảnh đế trọn đời có một không hai trong lịch sử. 
 Fandom của hai nhà đồng loạt “vỡ trận” trên weibo!!! 
 Bản đặc biệt số lượng giới hạn: 
 Sách bìa cứng khổ 14.5x20.5 cm 
 Bookmark và card bo góc được kẹp trong sách 
 Móc khóa, huy hiệu, washi tape được đóng hộp ở bên ngoài 
 Bản thường: Bìa mềm, Bookmark kẹp trong sách. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
"19792256","Cô hải âu Kengah bị nhấn chìm trong váng dầu – thứ chất thải nguy hiểm mà những con người xấu xa bí mật đổ ra đại dương. Với nỗ lực đầy tuyệt vọng, cô bay vào bến cảng Hamburg và rơi xuống ban công của con mèo mun, to đùng, mập ú Zorba. Trong phút cuối cuộc đời, cô sinh ra một quả trứng và con mèo mun hứa với cô sẽ thực hiện ba lời hứa chừng như không tưởng với loài mèo: 
Không ăn quả trứng. 
Chăm sóc cho tới khi nó nở. 
Dạy cho con hải âu bay. 
Lời hứa của một con mèo cũng là trách nhiệm của toàn bộ mèo trên bến cảng, bởi vậy bè bạn của Zorba bao gồm ngài mèo Đại Tá đầy uy tín, mèo Secretario nhanh nhảu, mèo Einstein uyên bác, mèo Bốn Biển đầy kinh nghiệm đã chung sức giúp nó hoàn thành trách nhiệm. Tuy nhiên, việc chăm sóc, dạy dỗ một con hải âu đâu phải chuyện đùa, sẽ có hàng trăm rắc rối nảy sinh và cần có những kế hoạch đầy linh hoạt được bàn bạc kỹ càng… 
Chuyện con mèo dạy hải âu bay là kiệt tác dành cho thiếu nhi của nhà văn Chi Lê nổi tiếng Luis Sepúlveda – tác giả của cuốn Lão già mê đọc truyện tình đã bán được 18 triệu bản khắp thế giới. Tác phẩm không chỉ là một câu chuyện ấm áp, trong sáng, dễ thương về loài vật mà còn chuyển tải thông điệp về trách nhiệm với môi trường, về sự sẻ chia và yêu thương cũng như ý nghĩa của những nỗ lực – “Chỉ những kẻ dám mới có thể bay”. 
Cuốn sách mở đầu cho mùa hè với minh họa dễ thương, hài hước là món quà dành cho mọi trẻ em và người lớn. Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
"1445365","Dưới Một Mái Nhà Ở Paris
     
 
 
    “Nghệ thuật là một lời nói dối khiến chúng ta hiểu được sự thật…”
 
 
    Paris, một xưởng vẽ giấu mình cuối một ngõ nhỏ rợp bóng cây xanh. Madeline đã thuê căn xưởng làm nơi nghỉ ngơi và tách mình
    khỏi thế giới. Do một nhầm lẫn ngẫu nhiên, nữ cảnh sát trẻ người Luân Đôn chạm trán với Gaspard, một nhà biên kịch đến từ
    Mỹ cũng thuê trọ tại chính nơi này. Họ buộc phải sống cùng nhau trong vài ngày, và chính ở đó, cùng nhau khám phá số phận
    bí ẩn của họa sĩ nổi tiếng Sean Lorenz, chủ căn nhà, người đã để lại ba bức tranh bí ẩn cuối cùng trước khi qua đời.
 
 
    Để vén được bức màn sự thật về Sean Lorenz, hai người buộc phải đối mặt với quỷ dữ ngự trị chính trong bản thân mình, trên
    một hành trình điều tra sẽ dẫn tới lối rẽ không ngờ khiến cuộc đời họ thay đổi mãi mãi.
 
 
    Một lần nữa Guillaume Musso ghi dấu tên tuổi mình với một cuốn tiểu thuyết trinh thám quyến rũ và gây nghiện bởi những nhân
    vật đậm chất nhân văn. Một sự dấn thân đáng kinh ngạc vào thế giới huyền bí của sáng tạo.
 
 
    “Một thành công tuyệt đối. Cuốn sách của sự trưởng thành và táo bạo.”
 
 
    - Bernard Lehut, RTL
 Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
"55506686","From 0 to over 27 million views in less than 6 weeks. A TikTok experiment by a marketing expert on the fastest growing social media platform on the planet: TikTok. TikTok is one of the fastest social media platforms of 2018, 2019 and surely 2020. It is approaching the 1 billion monthly active user mark and setting new records on almost any level. It’s rocket like user growth gets much media attention. But who is behind TikTok? What makes this app so special? What is its addictive formula to keep users for hours on the platform?Markus Rach, a marketer, entrepreneur, researcher, lecturer, husband and dad set out to answer these questions. To do so, he engaged in a TikTok experiment! On January 14, 2020, Markus created a TikTok profile with the objective to get a TikTok upload with 1 million views. Although it took him 6 weeks to achieve his goal, his account the @marketing_guy, has now over 30 million views, over 2.8 million likes, multiple TikToks with millions of views and over 50.000 TikTok fans. Ok for a boomer, right? In this book, Markus shares his experience and learnings from this unique experiment. He looks at TikTok from a marketer’s perspective. Answering the very questions marketers have in their mind, when thinking about TikTok. Is TikTok relevant for me? Should I join TikTok? How does TikTok work? Isn’t it just an app for 13-year-old teens? How can I create a TikTok. Will I get views and how? All of these questions were answered in 7 chapters and to great detail. It also addresses why marketers should not just engage in advertising on the platform, but understand the platform first. At the same time, this book documents the experiment's dark side. The emotional side. The race for content and ideas. The emotional twist to wait for views to go up. The happiness is they do and the disappointment if they don't. This book also deals with advertising on the platform. One brand got almost 4 billion views on their sponsored hashtag challenge. Others are less successful. Some brands even fail to setup their account. Some just throw money at influencers and others miss to understand the platform's culture. It reveals what went wrong with marketing. And how you can become a kick-ass marketer on the platform. Understand the platform, get your hands dirty, get over yourself and don't forget: there are teens with 35 million followers and 2.2 billion likes on the platform, they don't have an agency nor a department full of degree educated marketers. Your time to get on the platform is now! Want to be in my TikTok? the @marketing_guy"
"192048665","Vỡ lòng về tiền tệ - Money for Beginners  
 Cuốn sách là hướng dẫn đầu tiên và dễ tiếp cận về tiền – dành cho mọi lứa tuổi , từ cách hoạt động của ngân hàng, lý do chúng ta tiết kiệm đến cách chính phủ in tiền, đánh thuế và điều hành lạm phát. Thiết kế infographic sinh động kèm vốn từ vựng rõ ràng biến khái niệm phức tạp trở nên thân thiết và dễ hiểu với cả người lớn lẫn trẻ em. 
 Tác giả 
 
 
 Matthew Oldham : Ông học ngành Anh ngữ và từng làm cho BBC. Sau đó tập trung viết sách truyền thông K‑12, với khả năng chuyển hóa nội dung phức tạp thành dễ hiểu  . 
 
 
 Eddie Reynolds : Cựu giảng viên, viết sách về kỹ thuật, bản đồ, máy móc. Ông phụ trách phần thiết kế nội dung cho thanh thiếu niên  . 
 
 
 Lara Bryan : Đóng góp phần minh họa và truyền tải giúp nội dung sinh động hơn 
 
 
 Nội dung sách 
 Cuốn sách gồm khoảng 128 trang, hệ thống hóa các chủ đề: 
 
 
 Tiền là gì?  – sự hình thành, nguồn gốc, tiền kỹ thuật số. 
 
 
 Bạn kiếm và xài tiền thế nào?  – tiết kiệm, chi tiêu, chi tiêu thông minh. 
 
 
 Ngân hàng & vay mượn  – từ tài khoản, tín dụng đến tín dụng tiêu dùng. 
 
 
 Vai trò của chính phủ  – in tiền, thuế, quản lý lạm phát, nợ công. 
 
 
 Khái niệm nâng cao  – đầu tư, trái phiếu, cổ phiếu, bảo hiểm – giải thích đơn giản qua infographic. 
 
 
 Cuốn sách này sẽ giúp các bạn trả lời những câu hỏi chung về tiền như: 
 
 Tại sao các cầu thủ bóng đá được trả lương cao hơn thợ làm vườn? 
 Tiền vận hành như thế nào? 
 Tiền có phải là gốc rễ của mọi xấu xa? 
 Ta có thể dùng bất cứ thứ gì làm tiền ư? 
 Bên cạnh đó, cuốn sách còn giúp chúng ta giải đáp những vấn đề về tiền của mỗi cá nhân mà có lẽ chúng ta cũng khá thường xuyên hỏi: 
 Nên chi tiêu hay tiết kiệm? 
 Tiền có thể giúp ta mua được hạnh phúc hay không? 
 Có thể đàm phán để tăng lương như thế nào? 
 Tại sao ta nên quan tâm đến các mức lãi suất? 
 Ngoài ra, cuốn sách còn cung cấp cho chúng ta nhiều kiến thức về các sự kiện lớn có liên quan đến tiền trong thế giới ngày nay: Bitcoin là gì? 
 Khủng hoảng tài chính năm 2008 xảy ra như thế nào? 
 Tại sao có hình mặt người trên những đồng xu này? 
 Các hình thức thanh toán điện tử có thay thế hoàn toàn tiền mặt hay không? 
 
 Nhiều người nói rằng bàn luận về tiền là không lịch sự. Nhưng nếu chúng ta không nói về tiền, làm thế nào mọi người hiểu được cách tiền vận hành, thế nào là chi trả công bằng, và tại sao người giàu ngày càng giàu hơn còn người nghèo thì cứ nghèo mãi? 
 Cuốn sách mang đến gì cho bạn? 
 
 
 Nền tảng kiến thức cơ bản về tiền tệ , từ cá nhân đến quốc gia. 
 
 
 Giao diện trực quan, infographic bắt mắt , giúp trẻ em cũng dễ tiếp cận. 
 
 
 Ngôn từ và minh họa đơn giản  nhưng chính xác, giúp bạn nắm rõ khái niệm phức tạp mà không cần nền tài chính. 
 
 
 Phù hợp làm quà giáo dục gia đình , giúp mở đầu các trò chuyện về tiền bạc với con trẻ hoặc người mới tìm hiểu. 
 
 
 “Vỡ lòng về tiền tệ – Money for Beginners”  là cuốn sách dành cho: 
 
 
 Phụ huynh, thầy cô, người mới tìm hiểu tài chính  muốn có nền tảng vững. 
 
 
 Người đọc tuổi teen , mong muốn hiểu cơ bản về tiền như một phần của giáo dục cuộc sống. 
 
 
 Bất kỳ ai muốn hiểu tiền bạc một cách trực quan , có thể bắt đầu từ đây trước khi học sâu. 
 
 Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
"203231264","Quà tặng kèm:   
 Bản thường: 1 Bookmark bồi cứng, 1 card nhân vật (kẹp trong sách)  
 Bản đặc biệt: 1 Bookmark bồi cứng (kẹp trong sách), 3 Card nhựa hình nhân vật (quà ngoài), 1 Poster Lịch khổ A2 (quà ngoài)  
 Giới thiệu sách   
 Thanh Anh là cháu gái của Cảnh Nhân cung Hoàng Hậu. Nàng quen biết Tứ a ca Hoằng Lịch từ thuở nhỏ và sau này trở thành Trắc Phúc tấn của chàng.  
 Sau khi vua Ung Chính băng hà, Tứ a ca Hoằng Lịch kế vị, lấy hiệu là Càn Long. Thanh Anh ý thức được vị thế của mình nên quyết định làm theo lời cô mẫu dặn trước khi qua đời để đứng vững trong hậu cung, thành ý của Thanh Anh được Thái hậu chấp thuận và nàng được bà ban tên mới là Như Ý.  
 Thế nhưng gia tộc Ô Lạp Na Lạp thị vốn có hiềm khích với Thái Hậu, Như Ý vẫn phải nếm trải không ít tủi nhục. Chưa kể Phú Sát Hoàng Hậu còn luôn ghen tị với nàng, vì năm xưa người ở danh vị chính thất được Càn Long lựa chọn vốn là Như Ý.  
 Sau cái chết của Hiếu Hiền Hoàng Hậu, Như Ý được đích thân Càn Long đưa lên ngôi vị Hoàng Hậu. Nhưng khi đã được ở bên cạnh người mình yêu một cách danh chính ngôn thuận nhất, thì nàng lại dần nhận ra chàng thiếu niên lang của mình đã chẳng còn là người của năm xưa nữa rồi.  
 Hoa tàn hoa nở ắt có thì, đến cuối cùng thì Như Ý chẳng thua ai, chẳng qua nàng đã quyết định buông bỏ mà thôi Giá sản phẩm trên Tiki đã bao gồm thuế theo luật hiện hành. Bên cạnh đó, tuỳ vào loại sản phẩm, hình thức và địa chỉ giao hàng mà có thể phát sinh thêm chi phí khác như phí vận chuyển, phụ phí hàng cồng kềnh, thuế nhập khẩu (đối với đơn hàng giao từ nước ngoài có giá trị trên 1 triệu đồng)....."
